Date,Platinum,Palladium,Rhodium,Iridium,Ruthenium
31/10/2008,793.0000,200.0000,1600.0000,445.0000,230.0000
03/11/2008,835.0000,200.0000,1600.0000,445.0000,230.0000
04/11/2008,820.0000,203.0000,1550.0000,445.0000,230.0000
05/11/2008,861.0000,210.0000,1450.0000,445.0000,230.0000
06/11/2008,865.0000,217.0000,1450.0000,445.0000,230.0000
07/11/2008,870.0000,226.0000,1600.0000,445.0000,230.0000
10/11/2008,865.0000,230.0000,1600.0000,445.0000,230.0000
11/11/2008,850.0000,225.0000,1600.0000,445.0000,230.0000
12/11/2008,850.0000,222.0000,1600.0000,445.0000,230.0000
13/11/2008,815.0000,210.0000,1600.0000,445.0000,230.0000
14/11/2008,846.0000,220.0000,1500.0000,445.0000,220.0000
17/11/2008,855.0000,223.0000,1450.0000,445.0000,220.0000
18/11/2008,830.0000,218.0000,1450.0000,445.0000,220.0000
19/11/2008,856.0000,219.0000,1375.0000,445.0000,210.0000
20/11/2008,805.0000,195.0000,1275.0000,445.0000,210.0000
21/11/2008,820.0000,182.0000,1200.0000,445.0000,210.0000
24/11/2008,828.0000,184.0000,1050.0000,445.0000,210.0000
25/11/2008,860.0000,197.0000,1000.0000,445.0000,210.0000
26/11/2008,875.0000,202.0000,1000.0000,445.0000,200.0000
27/11/2008,870.0000,194.0000,1000.0000,445.0000,200.0000
28/11/2008,863.0000,190.0000,1050.0000,445.0000,200.0000
01/12/2008,850.0000,187.0000,1075.0000,445.0000,200.0000
02/12/2008,810.0000,177.0000,1075.0000,445.0000,200.0000
03/12/2008,840.0000,176.0000,1225.0000,445.0000,200.0000
04/12/2008,810.0000,175.0000,1375.0000,445.0000,200.0000
05/12/2008,810.0000,172.0000,1375.0000,445.0000,200.0000
08/12/2008,830.0000,172.0000,1325.0000,445.0000,190.0000
09/12/2008,818.0000,176.0000,1275.0000,445.0000,190.0000
10/12/2008,824.0000,178.0000,1275.0000,445.0000,180.0000
11/12/2008,848.0000,183.0000,1225.0000,445.0000,180.0000
12/12/2008,825.0000,177.0000,1225.0000,445.0000,180.0000
15/12/2008,845.0000,178.0000,1225.0000,435.0000,160.0000
16/12/2008,840.0000,178.0000,1150.0000,435.0000,140.0000
17/12/2008,860.0000,178.0000,1100.0000,435.0000,130.0000
18/12/2008,875.0000,178.0000,1150.0000,435.0000,130.0000
19/12/2008,860.0000,178.0000,1150.0000,435.0000,120.0000
22/12/2008,863.0000,176.0000,1150.0000,435.0000,120.0000
23/12/2008,860.0000,176.0000,1150.0000,435.0000,120.0000
24/12/2008,855.0000,176.0000,1250.0000,435.0000,120.0000
29/12/2008,925.0000,182.0000,1250.0000,435.0000,120.0000
30/12/2008,914.0000,186.0000,1250.0000,435.0000,120.0000
31/12/2008,922.0000,186.0000,1250.0000,435.0000,100.0000
02/01/2009,940.0000,190.0000,1250.0000,435.0000,100.0000
05/01/2009,945.0000,193.0000,1250.0000,435.0000,100.0000
06/01/2009,937.0000,186.0000,1250.0000,435.0000,95.0000
07/01/2009,1000.0000,201.0000,1300.0000,435.0000,95.0000
08/01/2009,992.0000,198.0000,1300.0000,435.0000,95.0000
09/01/2009,1000.0000,197.0000,1225.0000,435.0000,95.0000
12/01/2009,1000.0000,196.0000,1200.0000,435.0000,95.0000
13/01/2009,931.0000,185.0000,1175.0000,435.0000,95.0000
14/01/2009,963.0000,186.0000,1050.0000,435.0000,95.0000
15/01/2009,920.0000,181.0000,1050.0000,435.0000,85.0000
16/01/2009,945.0000,183.0000,1050.0000,425.0000,85.0000
19/01/2009,973.0000,185.0000,1100.0000,425.0000,85.0000
20/01/2009,951.0000,183.0000,1100.0000,425.0000,85.0000
21/01/2009,939.0000,186.0000,1100.0000,425.0000,85.0000
22/01/2009,935.0000,185.0000,1150.0000,425.0000,85.0000
23/01/2009,922.0000,184.0000,1150.0000,425.0000,85.0000
26/01/2009,962.0000,195.0000,1150.0000,425.0000,85.0000
27/01/2009,965.0000,193.0000,1125.0000,425.0000,85.0000
28/01/2009,953.0000,193.0000,1100.0000,425.0000,85.0000
29/01/2009,955.0000,190.0000,1100.0000,425.0000,85.0000
30/01/2009,970.0000,193.0000,1100.0000,425.0000,85.0000
02/02/2009,974.0000,197.0000,1150.0000,425.0000,85.0000
03/02/2009,975.0000,196.0000,1150.0000,425.0000,85.0000
04/02/2009,965.0000,193.0000,1150.0000,425.0000,85.0000
05/02/2009,975.0000,197.0000,1150.0000,425.0000,85.0000
06/02/2009,987.0000,202.0000,1150.0000,425.0000,85.0000
09/02/2009,993.0000,214.0000,1150.0000,425.0000,85.0000
10/02/2009,995.0000,208.0000,1150.0000,425.0000,75.0000
11/02/2009,1043.0000,214.0000,1150.0000,425.0000,75.0000
12/02/2009,1075.0000,217.0000,1150.0000,425.0000,75.0000
13/02/2009,1070.0000,216.0000,1200.0000,425.0000,75.0000
16/02/2009,1070.0000,217.0000,1200.0000,425.0000,75.0000
17/02/2009,1076.0000,220.0000,1200.0000,425.0000,75.0000
18/02/2009,1105.0000,219.0000,1200.0000,425.0000,75.0000
19/02/2009,1075.0000,219.0000,1200.0000,425.0000,75.0000
20/02/2009,1080.0000,217.0000,1200.0000,425.0000,75.0000
23/02/2009,1080.0000,216.0000,1200.0000,425.0000,75.0000
24/02/2009,1090.0000,205.0000,1200.0000,425.0000,75.0000
25/02/2009,1055.0000,202.0000,1200.0000,425.0000,75.0000
26/02/2009,1060.0000,198.0000,1200.0000,425.0000,80.0000
27/02/2009,1060.0000,196.0000,1200.0000,425.0000,80.0000
02/03/2009,1094.0000,200.0000,1200.0000,425.0000,80.0000
03/03/2009,1054.0000,194.0000,1200.0000,425.0000,80.0000
04/03/2009,1045.0000,194.0000,1200.0000,425.0000,80.0000
05/03/2009,1057.0000,200.0000,1200.0000,425.0000,80.0000
06/03/2009,1075.0000,200.0000,1200.0000,425.0000,80.0000
09/03/2009,1073.0000,203.0000,1200.0000,425.0000,80.0000
10/03/2009,1046.0000,198.0000,1200.0000,425.0000,80.0000
11/03/2009,1055.0000,198.0000,1175.0000,425.0000,80.0000
12/03/2009,1050.0000,198.0000,1175.0000,425.0000,80.0000
13/03/2009,1055.0000,198.0000,1175.0000,425.0000,80.0000
16/03/2009,1065.0000,198.0000,1175.0000,425.0000,80.0000
17/03/2009,1058.0000,200.0000,1175.0000,425.0000,80.0000
18/03/2009,1056.0000,197.0000,1150.0000,425.0000,80.0000
19/03/2009,1059.0000,200.0000,1125.0000,425.0000,80.0000
20/03/2009,1120.0000,207.0000,1125.0000,425.0000,80.0000
23/03/2009,1114.0000,208.0000,1125.0000,425.0000,80.0000
24/03/2009,1130.0000,214.0000,1125.0000,425.0000,80.0000
25/03/2009,1125.0000,208.0000,1150.0000,425.0000,80.0000
26/03/2009,1143.0000,217.0000,1150.0000,425.0000,80.0000
27/03/2009,1153.0000,223.0000,1175.0000,425.0000,80.0000
30/03/2009,1135.0000,217.0000,1175.0000,425.0000,80.0000
31/03/2009,1133.0000,215.0000,1175.0000,425.0000,80.0000
01/04/2009,1133.0000,218.0000,1175.0000,425.0000,80.0000
02/04/2009,1140.0000,221.0000,1160.0000,425.0000,80.0000
03/04/2009,1150.0000,222.0000,1160.0000,425.0000,80.0000
06/04/2009,1148.0000,222.0000,1160.0000,425.0000,80.0000
07/04/2009,1165.0000,224.0000,1160.0000,425.0000,80.0000
08/04/2009,1162.0000,226.0000,1160.0000,425.0000,80.0000
09/04/2009,1200.0000,234.0000,1175.0000,425.0000,80.0000
14/04/2009,1241.0000,240.0000,1200.0000,425.0000,80.0000
15/04/2009,1224.0000,236.0000,1225.0000,425.0000,80.0000
16/04/2009,1228.0000,239.0000,1350.0000,425.0000,80.0000
17/04/2009,1213.0000,235.0000,1450.0000,425.0000,85.0000
20/04/2009,1201.0000,234.0000,1600.0000,425.0000,85.0000
21/04/2009,1162.0000,224.0000,1650.0000,425.0000,85.0000
22/04/2009,1167.0000,225.0000,1675.0000,425.0000,90.0000
23/04/2009,1169.0000,232.0000,1625.0000,425.0000,90.0000
24/04/2009,1183.0000,235.0000,1575.0000,425.0000,90.0000
27/04/2009,1168.0000,232.0000,1500.0000,425.0000,90.0000
28/04/2009,1114.0000,225.0000,1350.0000,425.0000,90.0000
29/04/2009,1102.0000,217.0000,1325.0000,425.0000,90.0000
30/04/2009,1112.0000,224.0000,1325.0000,425.0000,90.0000
01/05/2009,1110.0000,220.0000,1325.0000,425.0000,90.0000
04/05/2009,1098.0000,217.0000,1325.0000,425.0000,90.0000
05/05/2009,1125.0000,222.0000,1325.0000,425.0000,90.0000
06/05/2009,1133.0000,223.0000,1350.0000,425.0000,90.0000
07/05/2009,1170.0000,234.0000,1375.0000,425.0000,90.0000
08/05/2009,1155.0000,241.0000,1500.0000,425.0000,90.0000
11/05/2009,1150.0000,244.0000,1525.0000,425.0000,90.0000
12/05/2009,1122.0000,237.0000,1525.0000,425.0000,90.0000
13/05/2009,1143.0000,236.0000,1425.0000,425.0000,90.0000
14/05/2009,1106.0000,223.0000,1375.0000,425.0000,90.0000
15/05/2009,1126.0000,226.0000,1375.0000,425.0000,90.0000
18/05/2009,1120.0000,226.0000,1375.0000,425.0000,90.0000
19/05/2009,1135.0000,232.0000,1375.0000,425.0000,90.0000
20/05/2009,1146.0000,234.0000,1450.0000,425.0000,90.0000
21/05/2009,1162.0000,237.0000,1500.0000,425.0000,90.0000
22/05/2009,1155.0000,233.0000,1450.0000,425.0000,90.0000
25/05/2009,1157.0000,235.0000,1450.0000,425.0000,90.0000
26/05/2009,1145.0000,235.0000,1450.0000,425.0000,90.0000
27/05/2009,1140.0000,231.0000,1450.0000,425.0000,90.0000
28/05/2009,1133.0000,223.0000,1450.0000,425.0000,90.0000
29/05/2009,1165.0000,235.0000,1425.0000,425.0000,90.0000
01/06/2009,1217.0000,239.0000,1425.0000,425.0000,90.0000
02/06/2009,1222.0000,239.0000,1450.0000,425.0000,90.0000
03/06/2009,1257.0000,251.0000,1450.0000,425.0000,90.0000
04/06/2009,1241.0000,242.0000,1475.0000,425.0000,90.0000
05/06/2009,1283.0000,255.0000,1500.0000,425.0000,90.0000
08/06/2009,1253.0000,258.0000,1500.0000,425.0000,90.0000
09/06/2009,1244.0000,251.0000,1500.0000,425.0000,90.0000
10/06/2009,1263.0000,259.0000,1500.0000,425.0000,90.0000
11/06/2009,1269.0000,258.0000,1500.0000,425.0000,90.0000
12/06/2009,1267.0000,261.0000,1500.0000,425.0000,90.0000
15/06/2009,1235.0000,250.0000,1500.0000,425.0000,90.0000
16/06/2009,1227.0000,248.0000,1500.0000,425.0000,90.0000
17/06/2009,1227.0000,245.0000,1500.0000,425.0000,90.0000
18/06/2009,1216.0000,243.0000,1500.0000,425.0000,90.0000
19/06/2009,1212.0000,243.0000,1475.0000,425.0000,90.0000
22/06/2009,1200.0000,246.0000,1450.0000,425.0000,90.0000
23/06/2009,1164.0000,234.0000,1400.0000,425.0000,90.0000
24/06/2009,1171.0000,237.0000,1375.0000,425.0000,90.0000
25/06/2009,1185.0000,240.0000,1425.0000,425.0000,90.0000
26/06/2009,1210.0000,248.0000,1450.0000,425.0000,90.0000
29/06/2009,1193.0000,248.0000,1450.0000,425.0000,90.0000
30/06/2009,1204.0000,253.0000,1450.0000,425.0000,90.0000
01/07/2009,1177.0000,251.0000,1450.0000,425.0000,90.0000
02/07/2009,1195.0000,254.0000,1430.0000,425.0000,90.0000
03/07/2009,1192.0000,252.0000,1430.0000,425.0000,90.0000
06/07/2009,1171.0000,246.0000,1430.0000,425.0000,90.0000
07/07/2009,1149.0000,243.0000,1430.0000,425.0000,90.0000
08/07/2009,1118.0000,239.0000,1430.0000,425.0000,90.0000
09/07/2009,1109.0000,238.0000,1430.0000,425.0000,90.0000
10/07/2009,1113.0000,237.0000,1430.0000,425.0000,90.0000
13/07/2009,1098.0000,235.0000,1430.0000,425.0000,90.0000
14/07/2009,1123.0000,237.0000,1430.0000,425.0000,90.0000
15/07/2009,1148.0000,244.0000,1430.0000,425.0000,90.0000
16/07/2009,1164.0000,247.0000,1430.0000,425.0000,90.0000
17/07/2009,1170.0000,247.0000,1430.0000,425.0000,90.0000
20/07/2009,1182.0000,250.0000,1430.0000,425.0000,90.0000
21/07/2009,1192.0000,255.0000,1430.0000,425.0000,90.0000
22/07/2009,1178.0000,256.0000,1430.0000,425.0000,90.0000
23/07/2009,1184.0000,259.0000,1450.0000,425.0000,90.0000
24/07/2009,1175.0000,258.0000,1520.0000,425.0000,90.0000
27/07/2009,1211.0000,260.0000,1600.0000,425.0000,90.0000
28/07/2009,1223.0000,263.0000,1725.0000,425.0000,90.0000
29/07/2009,1192.0000,260.0000,1725.0000,425.0000,90.0000
30/07/2009,1173.0000,257.0000,1675.0000,425.0000,90.0000
31/07/2009,1195.0000,260.0000,1625.0000,425.0000,90.0000
03/08/2009,1212.0000,265.0000,1625.0000,425.0000,90.0000
04/08/2009,1237.0000,274.0000,1650.0000,425.0000,90.0000
05/08/2009,1268.0000,279.0000,1650.0000,425.0000,90.0000
06/08/2009,1292.0000,277.0000,1700.0000,425.0000,90.0000
07/08/2009,1258.0000,270.0000,1700.0000,425.0000,90.0000
10/08/2009,1258.0000,276.0000,1700.0000,425.0000,90.0000
11/08/2009,1255.0000,277.0000,1700.0000,425.0000,90.0000
12/08/2009,1231.0000,275.0000,1700.0000,425.0000,90.0000
13/08/2009,1259.0000,274.0000,1700.0000,425.0000,90.0000
14/08/2009,1276.0000,278.0000,1700.0000,425.0000,90.0000
17/08/2009,1247.0000,275.0000,1700.0000,425.0000,90.0000
18/08/2009,1237.0000,272.0000,1675.0000,425.0000,90.0000
19/08/2009,1222.0000,271.0000,1675.0000,425.0000,90.0000
20/08/2009,1250.0000,275.0000,1650.0000,425.0000,90.0000
21/08/2009,1235.0000,272.0000,1650.0000,425.0000,90.0000
24/08/2009,1255.0000,285.0000,1650.0000,425.0000,90.0000
25/08/2009,1246.0000,284.0000,1650.0000,425.0000,90.0000
26/08/2009,1252.0000,288.0000,1650.0000,425.0000,90.0000
27/08/2009,1236.0000,285.0000,1650.0000,425.0000,90.0000
28/08/2009,1244.0000,288.0000,1650.0000,425.0000,90.0000
31/08/2009,1246.0000,291.0000,1650.0000,425.0000,90.0000
01/09/2009,1257.0000,293.0000,1650.0000,425.0000,90.0000
02/09/2009,1227.0000,288.0000,1650.0000,425.0000,90.0000
03/09/2009,1243.0000,289.0000,1650.0000,425.0000,90.0000
04/09/2009,1262.0000,294.0000,1650.0000,425.0000,90.0000
07/09/2009,1264.0000,293.0000,1650.0000,425.0000,90.0000
08/09/2009,1273.0000,295.0000,1650.0000,425.0000,90.0000
09/09/2009,1294.0000,297.0000,1650.0000,425.0000,90.0000
10/09/2009,1287.0000,295.0000,1650.0000,425.0000,90.0000
11/09/2009,1292.0000,293.0000,1650.0000,425.0000,90.0000
14/09/2009,1305.0000,293.0000,1650.0000,425.0000,90.0000
15/09/2009,1312.0000,293.0000,1650.0000,425.0000,90.0000
16/09/2009,1340.0000,298.0000,1650.0000,425.0000,90.0000
17/09/2009,1351.0000,300.0000,1650.0000,425.0000,90.0000
18/09/2009,1336.0000,302.0000,1650.0000,425.0000,90.0000
21/09/2009,1325.0000,302.0000,1650.0000,425.0000,90.0000
22/09/2009,1326.0000,300.0000,1650.0000,425.0000,90.0000
23/09/2009,1339.0000,303.0000,1650.0000,425.0000,90.0000
24/09/2009,1331.0000,298.0000,1650.0000,425.0000,90.0000
25/09/2009,1298.0000,293.0000,1650.0000,425.0000,90.0000
28/09/2009,1279.0000,292.0000,1650.0000,425.0000,90.0000
29/09/2009,1280.0000,291.0000,1650.0000,425.0000,90.0000
30/09/2009,1280.0000,290.0000,1650.0000,425.0000,90.0000
01/10/2009,1291.0000,297.0000,1650.0000,425.0000,90.0000
02/10/2009,1280.0000,291.0000,1650.0000,425.0000,90.0000
05/10/2009,1283.0000,298.0000,1650.0000,425.0000,90.0000
06/10/2009,1303.0000,303.0000,1650.0000,425.0000,90.0000
07/10/2009,1330.0000,313.0000,1650.0000,425.0000,90.0000
08/10/2009,1346.0000,318.0000,1650.0000,425.0000,90.0000
09/10/2009,1335.0000,319.0000,1650.0000,425.0000,90.0000
12/10/2009,1336.0000,323.0000,1700.0000,425.0000,90.0000
13/10/2009,1348.0000,333.0000,1700.0000,425.0000,90.0000
14/10/2009,1365.0000,333.0000,1775.0000,425.0000,90.0000
15/10/2009,1360.0000,330.0000,1775.0000,425.0000,90.0000
16/10/2009,1342.0000,327.0000,1775.0000,425.0000,90.0000
19/10/2009,1349.0000,329.0000,1750.0000,425.0000,90.0000
20/10/2009,1371.0000,337.0000,1750.0000,425.0000,90.0000
21/10/2009,1358.0000,337.0000,1850.0000,425.0000,90.0000
22/10/2009,1368.0000,340.0000,1850.0000,425.0000,90.0000
23/10/2009,1375.0000,339.0000,1875.0000,425.0000,90.0000
26/10/2009,1364.0000,338.0000,1900.0000,425.0000,90.0000
27/10/2009,1337.0000,333.0000,1925.0000,425.0000,90.0000
28/10/2009,1326.0000,330.0000,1950.0000,425.0000,90.0000
29/10/2009,1317.0000,319.0000,1950.0000,425.0000,90.0000
30/10/2009,1330.0000,333.0000,1950.0000,425.0000,90.0000
02/11/2009,1327.0000,324.0000,1950.0000,425.0000,90.0000
03/11/2009,1350.0000,328.0000,1950.0000,425.0000,90.0000
04/11/2009,1360.0000,328.0000,1950.0000,425.0000,90.0000
05/11/2009,1355.0000,329.0000,2000.0000,425.0000,90.0000
06/11/2009,1361.0000,333.0000,2000.0000,425.0000,90.0000
09/11/2009,1360.0000,333.0000,2025.0000,425.0000,90.0000
10/11/2009,1354.0000,333.0000,2045.0000,425.0000,90.0000
11/11/2009,1366.0000,338.0000,2045.0000,425.0000,90.0000
12/11/2009,1380.0000,350.0000,2125.0000,425.0000,90.0000
13/11/2009,1360.0000,353.0000,2150.0000,425.0000,90.0000
16/11/2009,1410.0000,366.0000,2250.0000,425.0000,90.0000
17/11/2009,1442.0000,376.0000,2475.0000,425.0000,90.0000
18/11/2009,1452.0000,376.0000,2475.0000,425.0000,95.0000
19/11/2009,1445.0000,370.0000,2600.0000,425.0000,95.0000
20/11/2009,1445.0000,368.0000,2675.0000,425.0000,95.0000
23/11/2009,1474.0000,372.0000,2725.0000,425.0000,115.0000
24/11/2009,1454.0000,374.0000,2775.0000,425.0000,140.0000
25/11/2009,1467.0000,375.0000,2775.0000,425.0000,160.0000
26/11/2009,1472.0000,375.0000,2800.0000,425.0000,160.0000
27/11/2009,1430.0000,360.0000,2800.0000,425.0000,160.0000
30/11/2009,1454.0000,369.0000,2800.0000,425.0000,160.0000
01/12/2009,1462.0000,371.0000,2800.0000,425.0000,160.0000
02/12/2009,1497.0000,390.0000,2725.0000,425.0000,160.0000
03/12/2009,1502.0000,394.0000,2625.0000,425.0000,160.0000
04/12/2009,1485.0000,385.0000,2475.0000,425.0000,160.0000
07/12/2009,1436.0000,371.0000,2425.0000,425.0000,160.0000
08/12/2009,1452.0000,379.0000,2300.0000,425.0000,160.0000
09/12/2009,1418.0000,370.0000,2300.0000,425.0000,160.0000
10/12/2009,1421.0000,364.0000,2200.0000,425.0000,160.0000
11/12/2009,1429.0000,367.0000,2175.0000,425.0000,160.0000
14/12/2009,1434.0000,368.0000,2175.0000,425.0000,160.0000
15/12/2009,1446.0000,366.0000,2175.0000,425.0000,160.0000
16/12/2009,1446.0000,365.0000,2225.0000,425.0000,160.0000
17/12/2009,1445.0000,374.0000,2425.0000,425.0000,160.0000
18/12/2009,1433.0000,365.0000,2450.0000,425.0000,160.0000
21/12/2009,1435.0000,367.0000,2475.0000,425.0000,160.0000
22/12/2009,1417.0000,365.0000,2475.0000,425.0000,160.0000
23/12/2009,1398.0000,355.0000,2475.0000,425.0000,160.0000
24/12/2009,1455.0000,372.0000,2475.0000,425.0000,160.0000
28/12/2009,1488.0000,387.0000,2475.0000,425.0000,160.0000
29/12/2009,1490.0000,390.0000,2475.0000,425.0000,160.0000
30/12/2009,1476.0000,390.0000,2475.0000,425.0000,160.0000
31/12/2009,1475.0000,402.0000,2500.0000,425.0000,160.0000
04/01/2010,1490.0000,418.0000,2550.0000,425.0000,160.0000
05/01/2010,1527.0000,426.0000,2650.0000,425.0000,160.0000
06/01/2010,1540.0000,424.0000,2700.0000,425.0000,160.0000
07/01/2010,1555.0000,425.0000,2750.0000,425.0000,160.0000
08/01/2010,1548.0000,426.0000,2750.0000,425.0000,160.0000
11/01/2010,1578.0000,431.0000,2750.0000,425.0000,160.0000
12/01/2010,1626.0000,443.0000,2750.0000,425.0000,170.0000
13/01/2010,1578.0000,427.0000,2750.0000,425.0000,170.0000
14/01/2010,1590.0000,429.0000,2750.0000,425.0000,170.0000
15/01/2010,1614.0000,453.0000,2750.0000,425.0000,170.0000
18/01/2010,1623.0000,460.0000,2775.0000,425.0000,170.0000
19/01/2010,1645.0000,463.0000,2775.0000,425.0000,170.0000
20/01/2010,1635.0000,460.0000,2775.0000,425.0000,175.0000
21/01/2010,1633.0000,472.0000,2775.0000,425.0000,175.0000
22/01/2010,1570.0000,445.0000,2675.0000,425.0000,175.0000
25/01/2010,1560.0000,441.0000,2600.0000,425.0000,175.0000
26/01/2010,1530.0000,435.0000,2550.0000,425.0000,175.0000
27/01/2010,1521.0000,428.0000,2500.0000,425.0000,175.0000
28/01/2010,1520.0000,419.0000,2450.0000,425.0000,175.0000
29/01/2010,1511.0000,420.0000,2450.0000,425.0000,175.0000
01/02/2010,1518.0000,419.0000,2450.0000,425.0000,175.0000
02/02/2010,1545.0000,430.0000,2475.0000,425.0000,175.0000
03/02/2010,1592.0000,447.0000,2550.0000,425.0000,175.0000
04/02/2010,1562.0000,434.0000,2550.0000,430.0000,180.0000
05/02/2010,1490.0000,397.0000,2500.0000,430.0000,180.0000
08/02/2010,1488.0000,404.0000,2400.0000,430.0000,180.0000
09/02/2010,1490.0000,415.0000,2375.0000,430.0000,180.0000
10/02/2010,1505.0000,420.0000,2475.0000,430.0000,180.0000
11/02/2010,1523.0000,418.0000,2475.0000,440.0000,185.0000
12/02/2010,1519.0000,418.0000,2500.0000,455.0000,185.0000
15/02/2010,1514.0000,419.0000,2500.0000,465.0000,185.0000
16/02/2010,1536.0000,430.0000,2500.0000,465.0000,185.0000
17/02/2010,1550.0000,437.0000,2500.0000,465.0000,185.0000
18/02/2010,1512.0000,430.0000,2500.0000,465.0000,185.0000
19/02/2010,1510.0000,430.0000,2500.0000,465.0000,185.0000
22/02/2010,1545.0000,447.0000,2500.0000,465.0000,185.0000
23/02/2010,1545.0000,448.0000,2525.0000,465.0000,190.0000
24/02/2010,1515.0000,434.0000,2575.0000,465.0000,190.0000
25/02/2010,1509.0000,420.0000,2575.0000,465.0000,190.0000
26/02/2010,1539.0000,429.0000,2575.0000,465.0000,190.0000
01/03/2010,1547.0000,436.0000,2575.0000,465.0000,190.0000
02/03/2010,1554.0000,440.0000,2575.0000,465.0000,190.0000
03/03/2010,1580.0000,445.0000,2575.0000,465.0000,190.0000
04/03/2010,1573.0000,450.0000,2575.0000,475.0000,190.0000
05/03/2010,1580.0000,468.0000,2575.0000,475.0000,190.0000
08/03/2010,1589.0000,479.0000,2525.0000,480.0000,190.0000
09/03/2010,1596.0000,472.0000,2550.0000,480.0000,190.0000
10/03/2010,1605.0000,474.0000,2550.0000,480.0000,190.0000
11/03/2010,1588.0000,458.0000,2550.0000,480.0000,190.0000
12/03/2010,1615.0000,465.0000,2550.0000,490.0000,190.0000
15/03/2010,1610.0000,464.0000,2550.0000,500.0000,190.0000
16/03/2010,1626.0000,465.0000,2535.0000,510.0000,190.0000
17/03/2010,1639.0000,475.0000,2535.0000,510.0000,190.0000
18/03/2010,1632.0000,478.0000,2535.0000,510.0000,190.0000
19/03/2010,1628.0000,479.0000,2520.0000,510.0000,190.0000
22/03/2010,1600.0000,466.0000,2520.0000,510.0000,190.0000
23/03/2010,1608.0000,462.0000,2475.0000,510.0000,190.0000
24/03/2010,1603.0000,458.0000,2425.0000,510.0000,190.0000
25/03/2010,1580.0000,447.0000,2425.0000,510.0000,190.0000
26/03/2010,1609.0000,460.0000,2425.0000,510.0000,190.0000
29/03/2010,1605.0000,461.0000,2500.0000,510.0000,190.0000
30/03/2010,1630.0000,475.0000,2575.0000,510.0000,190.0000
31/03/2010,1644.0000,479.0000,2575.0000,510.0000,190.0000
01/04/2010,1648.0000,483.0000,2600.0000,510.0000,190.0000
06/04/2010,1695.0000,505.0000,2600.0000,510.0000,190.0000
07/04/2010,1720.0000,512.0000,2675.0000,510.0000,190.0000
08/04/2010,1710.0000,509.0000,2725.0000,510.0000,190.0000
09/04/2010,1720.0000,510.0000,2725.0000,510.0000,190.0000
12/04/2010,1729.0000,520.0000,2775.0000,510.0000,195.0000
13/04/2010,1724.0000,518.0000,2825.0000,520.0000,195.0000
14/04/2010,1728.0000,542.0000,2850.0000,520.0000,195.0000
15/04/2010,1725.0000,546.0000,2950.0000,525.0000,200.0000
